"Data Source","World Development Indicators",

"Last Updated Date","2016-10-14",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"Sudan","SDN","GDP per capita (current US$)","NY.GDP.PCAP.CD","107.451925254086","113.638219785142","120.185054663302","118.995979439994","118.941043912962","120.547655550814","120.227397140129","126.494980512104","128.245169116586","137.123859990392","151.314963956554","159.997653602357","168.437062745867","202.437313453507","252.419379170712","297.847742433529","359.467844577193","433.78002824667","454.820879773312","455.463171738088","398.404111732972","482.078502465563","451.928647538577","399.666193828902","459.198064631345","552.705831236943","688.851388552628","867.198512589053","635.556599868753","610.459509614851","481.496669490063","428.432716583577","256.592850042348","313.69328704842","437.698063495853","458.778029595166","290.436904281479","365.548479821258","342.269990336336","315.988004054187","352.501570733119","368.518013383601","402.225433096114","466.033872168394","550.746569107424","661.626277138413","868.322775022414","1081.15932057966","1248.35526906174","1183.20677488697","1421.53294242954","1596.44520955706","1662.28764084999","1726.0801560363","1875.84328741646","2089.40021206806","",
"Senegal","SEN","GDP per capita (current US$)","NY.GDP.PCAP.CD","249.507390206252","256.156253731551","255.458444818562","256.892740094145","264.701820458779","261.922194526216","262.352831898699","254.895296492815","260.159480105423","240.273098652041","242.980690139137","243.330076332524","285.447153302567","318.225646366399","348.03885726885","456.229108712308","450.50253098726","449.73756777942","489.877260216509","594.856212187862","629.10799082901","555.036062148851","528.11482087615","457.586086618141","433.153270322611","460.110133452948","631.175500833563","736.240052035048","705.858357977895","674.373398115848","760.778760770989","724.845895471672","751.480880027014","689.668037117227","457.479020388541","560.080518158573","566.683321037572","509.921433444822","535.888498716917","534.85520617601","474.577124541493","482.068042913865","513.391832823518","642.62599454528","732.318105590343","772.652445373662","808.288423856573","948.506759183885","1094.57647618577","1018.38955121693","998.119695502128","1081.13151800024","1019.27223025869","1051.37642128639","1067.131753327","910.788687979603","",
"Singapore","SGP","GDP per capita (current US$)","NY.GDP.PCAP.CD","427.874822124962","448.953323596009","471.874353570052","510.980519281552","485.296925203754","516.289567126266","566.533791090293","625.715602873294","708.260498167471","812.261674834967","925.281365186828","1070.8170616846","1263.659355126","1684.34108527132","2339.59880814999","2489.81517055462","2758.66456962643","2845.83740321899","3193.3309371308","3899.53993519642","4927.04849294154","5595.21359672714","6075.62415666388","6629.88090709179","7223.2274186599","6995.15595882183","6793.67359914381","7531.19254970032","8902.48278995271","10380.1513239441","11864.5336894003","14505.0203890834","16144.008192197","18302.430396422","21578.4605325312","24936.8308288424","26263.0162675193","26386.457446122","21824.0355777162","21795.6969567352","23792.6070703118","21577.0782270996","22016.8327916368","23573.6280388506","27405.2713554901","29869.8539805446","33579.8594757016","39223.5818748702","39721.0481819946","38577.5582156126","46569.6795060716","53093.6701495192","54451.210333388","55617.6125035777","56007.288209027","52888.7446717529","",
"Solomon Islands","SLB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","173.394086386091","187.320763298393","184.705257096264","","301.15924543894","235.266206934217","308.173270981062","453.688095195623","385.723720081452","414.166066459842","447.947212467052","515.535376624563","678.630842072605","731.591980960097","785.42006859564","764.480986201126","707.847532727256","962.270651863713","857.825482742936","755.750018478294","831.763388058796","1053.30270919469","1095.72298458141","970.068933651301","998.725201750851","1147.86791843799","1210.4133735577","1330.72766932709","1445.66273066877","1529.79322798626","1495.07976067826","1206.63324205585","1201.57304366094","1055.21035640452","945.528926708539","785.625558493349","745.457187325512","819.301229686325","881.964778515343","950.057695088818","1048.77148597216","1208.34419558516","1161.22880991606","1276.34851310464","1648.85412726975","1866.70724550977","1890.00090280273","2024.20286123362","1982.26968977846","",
"Sierra Leone","SLE","GDP per capita (current US$)","NY.GDP.PCAP.CD","147.59560158502","148.330141524843","153.029329961569","153.552353700625","161.601215961586","154.042010411516","158.711510312178","145.35154377686","135.455198057503","165.249857359321","172.786111002939","163.989307779716","178.59178835228","216.546666661795","239.350269758173","245.609914522813","210.595435520068","239.650828254458","325.560153634794","367.626255383437","356.623802870667","353.312346426112","401.744070246863","301.86417394869","322.083047742467","247.22435682462","137.340276804756","190.472047324018","278.307105624674","240.568244460433","165.253231780269","197.668885828423","173.06350217351","197.440640942893","236.335888782181","226.889663656036","245.689833328653","221.210934702271","173.360902763882","169.515996979495","156.591866641699","255.78856438389","280.181171383013","295.079775075248","293.854506621956","320.995366803008","359.533713835212","400.380937064879","453.736365506084","440.924459684123","453.022040727552","505.263716987032","637.652208819478","802.535625496596","792.583550409334","693.408045666733","",
"El Salvador","SLV","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","274.470623369029","282.494787103198","288.502970439824","290.352681167047","293.730146134526","308.816025330699","315.017427784382","327.207873785774","364.349560553486","410.926802892383","454.275766873015","549.225644902759","679.548269192253","708.384430290163","769.910421923211","780.73555988914","738.855835417357","719.820692243056","732.094853044344","754.165238668007","772.286347382975","756.370604957999","783.478998433258","818.723391948963","843.369775324007","914.094639040289","998.012618818185","1104.3292257511","1270.26929049839","1462.65963243206","1699.93503011321","1827.8994280538","1956.09858932242","2093.48727134844","2158.14296547927","2259.88826938682","2363.27103113946","2435.47274816187","2549.88663649402","2666.33969548812","2874.25725626454","3108.59252933697","3358.42125185462","3569.33539344715","3431.28006791812","3547.07098315322","3821.33858985521","3921.72039511659","3998.73949938617","4102.0638517964","4219.35032953932","",
"San Marino","SMR","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","31493.2974031007","28224.2028597647","29354.5509006803","31268.4674125473","39375.2287992645","45597.515995166","47035.6543494594","49682.0936590572","56489.5013763457","62993.3672242481","","","","","","","","",
"Somalia","SOM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","521.223039343867","542.615883955694","551.862668608739","",
"Serbia","SRB","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2196.61846651901","2749.96643908342","3178.83148433287","2416.06907743118","2441.43038904421","870.136525159338","1634.87506068945","2149.90940418511","2832.49065230846","3331.22876560602","3528.13100775792","4129.75874102829","5458.12171842169","6701.77391278013","5821.30539705684","5411.87740391911","6423.29178334583","5659.38020403691","6353.82638279332","6200.17322102474","5143.94992561858","",
"Sub-Saharan Africa (excluding high income)","SSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","118.594017848896","122.27316866781","127.337143911767","133.548142386822","142.044225823919","150.648685257324","157.95518646754","156.850636422313","162.39102248944","179.322078548012","210.14304554641","205.530430862186","226.24895473108","282.317516236361","361.489895802349","388.057833177478","415.776409458951","439.647116378746","472.40785600445","560.107862106909","699.846184048654","689.458361985582","621.312441281153","567.053072584638","531.358870477072","481.816514942292","518.446197610606","597.856591845726","608.325207974948","618.686692610439","602.702991152148","609.761815213762","585.770014658708","548.67862407327","523.743188642817","576.912849295346","581.018315642723","585.013123285929","537.173548789457","527.028105217762","549.778488992626","498.212491533915","520.082277982926","647.212951223408","783.813633157975","897.329799710512","1019.37647225216","1153.04640620356","1280.45667193572","1190.5609701086","1550.22369053171","1699.64394255985","1728.32897035973","1768.89543950409","1799.34136418171","1570.03978867799","",
"South Sudan","SSD","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1688.65404688853","1271.0317282658","1563.90419536662","1696.14566722172","944.282811578363","1157.48695804411","1115.09351496025","730.580100916022","",
"Sub-Saharan Africa","SSF","GDP per capita (current US$)","NY.GDP.PCAP.CD","118.617079406039","122.291239434966","127.357298985276","133.570923622945","142.069495212538","150.670211044207","157.976269015783","156.87110365433","162.405438995928","179.330706096793","210.147743111229","205.548896844742","226.291964974745","282.362524908692","361.52817811651","388.100287869846","415.810891047871","439.721190898486","472.535053219636","560.332900240319","700.079170020876","689.706127429313","621.549466680229","567.292157644485","531.610305087604","482.11618325117","518.819879201486","598.295468130858","608.824534717256","619.213088918179","603.347844993182","610.397397006439","586.502686767127","549.469352809141","524.537140309037","577.714298015874","581.787823943995","585.859392510923","538.075424777208","527.928903295794","550.639184631062","499.068063313163","521.019442744351","648.121274337001","784.86384495527","898.443845400248","1020.569792141","1154.21236837996","1281.49137839119","1191.43546145002","1551.17432991228","1700.66515214186","1729.39255407519","1770.21617929219","1800.63303791101","1571.33162023579","",
"Small states","SST","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","457.486701825728","505.564946743274","585.916373446438","716.724308767625","1094.14275942037","1223.05907856347","1373.2002404263","1532.22801478363","1616.89159633191","1970.99087366491","2562.64636755506","2596.05079518335","2529.5155833526","2395.79951697887","2326.79382706874","2192.33389439649","2104.424943129","2356.32512110488","2546.0291998304","2597.90621689332","2950.73335319165","2953.41486806988","3092.56284503424","2978.65730232469","3094.83379965245","3457.51311001124","3621.89940430262","3761.99029436013","3719.14639654066","3927.14692148026","4295.44996912047","4242.79073545302","4483.00717431607","5285.25321200606","6264.92361576307","7346.81752484767","8346.89892417637","9789.49233382048","11530.1939496017","9617.97912904847","10816.6468051856","12976.8007581009","13333.5361151617","13658.2429531889","13891.1508295864","11766.1325256044","",
"Sao Tome and Principe","STP","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","515.919547700387","562.826236986443","658.280139873987","703.662556707006","824.01215982958","858.587830979996","911.057012002955","1158.93080120022","1151.69196455042","1142.18231129529","1374.13192098877","1488.04800312555","1675.74756929312","1810.72156164921","","",
"Suriname","SUR","GDP per capita (current US$)","NY.GDP.PCAP.CD","323.651938807885","329.990945370401","337.870923513858","349.728165834738","374.154398674902","417.873471589728","501.55802507497","565.779532722271","613.229182592742","636.372309831128","665.691629766099","726.345140746983","774.53826639161","828.849275944638","1009.57535387177","1282.22450786017","1398.85103274225","1775.36261989237","2034.78640967402","2162.1651474442","2191.15324290129","2447.09049321652","2514.19670158492","2419.21794317192","2350.71855847622","2350.8018165715","2363.56449931427","2552.25101324248","2962.60568430347","1355.8491801476","951.072313826921","1077.46810617495","955.209503933216","995.110518766628","1381.51988982713","1556.58118169548","1897.11282123841","2014.01632258666","2014.46148861243","1861.59652433791","1855.77231027995","1576.72404629957","2217.69780155423","2606.82772455838","3033.01888857266","3645.89499796859","5295.6236481658","5862.05097455834","6973.09823925926","7561.45070078079","8430.90596506227","8448.50426083464","9422.27099435231","9618.35053127583","9680.11591367368","8983.63387597313","",
"Slovak Republic","SVK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2395.56458240433","2680.04102617743","2908.81083227843","3089.43827648565","3755.72773656894","4799.15105117605","5177.74886425007","5138.14867915936","5533.58884487639","5636.57953222783","5402.9297536132","5708.08265935269","6524.86187815598","8696.91324191405","10654.7937072937","11631.3545704906","13100.3652701628","16014.5986924985","18604.3192257127","16460.221106911","16554.8787976196","18138.7234166753","17207.2784936729","18108.5217487811","18501.4296155336","15962.5722388828","",
"Slovenia","SVN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10690.6619764623","10801.4311015494","10447.9377477966","11165.2750214767","11441.9962270358","10227.7348765409","10479.2977776263","11814.1020929149","14880.4689893241","17260.9023870701","18169.1797892301","19726.1257457623","23841.3238874423","27501.8175169953","24633.7960813766","23438.8471646302","24983.6937254464","22477.6038085909","23144.1167154096","24001.880133688","20713.0747463331","",
"Sweden","SWE","GDP per capita (current US$)","NY.GDP.PCAP.CD","1983.10654403097","2147.22931080409","2315.84652740222","2492.54534595494","2758.94346624034","3007.59797817136","3240.61103693285","3490.55033678895","3683.31369387653","3972.00274870609","4669.43867205361","5060.34273918223","5942.14877052612","7198.27165659338","7975.85051569152","9974.65732087962","10715.0380863788","11287.1991292101","12442.5751201788","14667.4031201028","16856.7610864306","15366.6685913567","13545.2591192277","12430.4589306522","12914.3306819572","13474.1613455755","17727.4953335175","21485.2938691812","24188.7659448854","25300.3951164701","30162.3157718195","31374.1169876676","32338.5039496678","24080.8996705645","25747.2416875525","29914.331746409","32587.2641044641","29897.7926311935","30143.627458278","30577.0817743892","29283.0050461572","26969.2445747257","29571.7044643283","36961.4253671424","42442.2204473133","43085.353145957","46256.4716010495","53324.3793724756","55746.8423811175","46207.0592032962","52076.4305245885","59593.6847982389","57134.0770682404","60283.24522267","58899.9797944845","50272.9415019928","",
"Swaziland","SWZ","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.439666306713","120.345161435641","125.582651290161","144.734601554252","169.850497376385","179.441738645411","191.529845342594","181.686433116511","188.980330199288","243.06610624678","251.522853708638","297.486426118784","310.668844227309","455.999918228591","526.959823384061","557.532167678686","511.097692255618","552.700700256482","600.165620734019","704.03115847404","898.295868610952","919.847961376119","840.826520844143","843.340196284411","726.910783741194","511.717098296119","611.249995173279","761.158531316651","863.575974211171","835.850654320289","1292.05741841551","1303.06520649708","1415.02338156478","1465.3118422177","1503.13374594355","1763.47629273822","1627.98408590854","1705.17294409238","1532.91872263161","1476.77619184836","1433.18124044605","1255.4741289756","1131.24353285787","1704.15391337646","2211.08925687142","2339.30037406391","2636.32001592998","2690.92839206027","2617.36009432862","2679.6705995317","2956.69679468117","4093.38423704067","3988.66716715612","3648.07490006921","3477.14924558956","3154.7529806827","",
"Sint Maarten (Dutch part)","SXM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","GDP per capita (current US$)","NY.GDP.PCAP.CD","288.058159419365","270.279660635542","287.044788428595","308.195264398818","332.305003113968","328.484900960844","337.646246559881","333.23381246414","314.351064841158","314.179852816713","343.881182120846","400.582688455921","546.570610914578","644.093956835014","737.77064778192","802.066207315944","811.791307772717","1045.09731881466","1364.31929313464","2001.1494676221","2288.15563322674","2378.43736981621","2248.58725701584","2210.62953742026","2261.71477659209","2505.74983872446","3062.16573564264","3646.81413537557","4122.54196246344","4393.16405423194","5265.49655632082","5290.92722895804","6051.9864607058","6517.81462851324","6580.33418406686","6748.93110885887","6583.20101813288","7280.98962117856","7715.91814709342","7747.61215872072","7578.85105298846","7663.13708026446","8333.55135215272","8523.00502466624","10173.5748760331","11086.8908871587","12014.3998729502","12154.8299372808","11122.8620677142","9706.95605963959","10804.6844747547","12189.0951601357","12845.17363161","15695.8983393592","15563.7942183676","15476.01944443","",
"Syrian Arab Republic","SYR","GDP per capita (current US$)","NY.GDP.PCAP.CD","186.750724384506","199.309616971656","226.765123149819","237.344595622749","256.383201483663","272.68353966121","240.584239336134","273.989739554934","294.092476056754","364.040207990994","335.546344900841","392.439469642472","448.057908284391","458.430626731367","705.65911636649","902.562237811317","975.828901176522","951.517128512183","1109.03017830178","1147.68751298294","1458.4852055875","1672.71308869214","1695.41546523193","1765.83470044068","1697.10655343787","1537.74892303746","1206.20174385222","998.368645361208","901.691959730922","815.090523738711","988.522325150224","1012.81484952409","1005.10980914769","1010.05336418236","726.059956136654","795.195144030269","935.760403387568","957.317208746405","976.366134034732","993.829740934363","1181.71920185675","1263.88585927622","1269.72920825685","1261.42609007136","1419.59337922665","1591.53019241227","1779.82104926154","2079.98786380715","","","","","","","","","",
"Turks and Caicos Islands","TCA","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","GDP per capita (current US$)","NY.GDP.PCAP.CD","104.437202886472","109.091535742234","114.540302046453","116.732580058571","120.773372482509","125.924569919819","128.290155678065","130.907045138493","129.679773083129","132.119033991573","128.74573250351","134.643224311998","153.401907377697","165.577987839009","163.11236141249","211.453198742307","207.531855695772","219.838079696785","256.877351781015","227.146512887126","228.905235408528","190.185297418274","176.920471847513","172.340854494673","185.486864274238","202.855038142236","203.622439910428","215.079996977458","265.435478774305","248.503807990437","291.809187353515","305.165508273422","296.345844508752","223.171278803781","174.194572344072","206.51178994685","221.947176884369","206.119566016383","224.840097600603","190.81541057709","166.008015485376","197.302275108616","220.795351920543","292.581582779074","454.655283384692","660.181556791972","712.046809818059","801.401600354542","929.279644921587","803.914352345424","895.877995851542","988.44315979422","972.679345110246","985.095322000684","1024.66835402191","775.695090525313","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","GDP per capita (current US$)","NY.GDP.PCAP.CD","90.3459892762398","79.3521822906337","71.7062779244868","75.6770388324721","85.7288667057323","97.6594074026035","103.962175447852","98.1546388447764","96.5694380924051","105.532943932243","114.474997467532","119.729340928307","132.38860356194","163.044853171388","180.390622259054","198.876192882988","198.619638401344","226.097514936336","216.815122723907","247.488936716979","282.317163900967","297.538300971254","305.016065236768","314.357715036229","334.574835750661","360.19359627769","351.883886296503","341.605247780744","375.37488876925","400.315653770409","422.797552612654","453.717492681578","500.421883447975","534.965454593374","635.389032331502","774.496974841205","878.809179183277","899.200011823945","814.433067726107","886.108815207164","966.400803143451","1019.79921200822","1118.43794375363","1253.26618206905","1441.45009992935","1652.96075384269","1973.16104769658","2476.42512917375","3107.88185091433","3343.50782619016","4024.73632396243","4882.54818907893","5406.38653913084","5912.92620335417","6308.66106558701","6489.02588685751","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2244.45977799722","2371.4224886901","2342.31163567428","2183.05538993498","2145.66280244353","1923.72742203573","2107.72112067342","2172.40167272701","2245.10219284637","2154.68710674336","1864.9366857362","2034.12715906913","2076.14461000688","2330.34808289405","2865.28408906955","3695.37098911017","4619.01597517416","5583.66797933872","7161.14142960679","8832.53568828087","6962.02144801316","8135.57448689242","9796.56142144161","10063.4753768171","10475.4165691128","9877.87244996055","7521.10771022025","",
"Togo","TGO","GDP per capita (current US$)","NY.GDP.PCAP.CD","76.6384537319359","79.1200334964909","81.9946131075043","87.7920466009429","99.9379560108522","109.620041191071","121.833539221068","124.879174466925","124.349511460815","131.56975215795","120.053921537077","131.098816359822","149.351011786487","176.473753200344","237.813947307019","256.102674943975","251.323171408819","308.681631922655","319.92013360716","337.430201571941","417.668767492859","342.220082293997","281.856028234851","253.024082988275","228.684023251867","234.35627351918","315.423852062354","359.71606469389","385.207888692951","367.219379515557","430.011230027846","412.235245775457","424.901567575843","302.224102215695","235.03884754544","305.624527711337","333.591616719032","332.622332379756","343.222847945912","331.972573146058","265.501659718722","266.134568733908","286.758081572586","316.792068666893","356.830803515721","379.18092890047","384.288555620343","428.401561823965","522.625007010443","508.54052572385","496.482494202806","572.025703222528","573.207476512184","589.014053731293","629.9976439467","547.974683363941","",
"Thailand","THA","GDP per capita (current US$)","NY.GDP.PCAP.CD","100.767711236574","107.497715144246","113.782494411412","118.143237206302","125.937911019877","137.918031119091","161.005678573041","166.924565535483","174.787129872326","186.880659179504","192.125659578715","194.258253490374","209.356232833594","269.851912925441","332.117105046085","351.548043239043","391.482909638222","445.319461871493","528.506120440109","589.749795971349","682.774983647363","720.899413146586","742.704332535522","797.933836842888","817.870836041917","747.494503771366","813.10411571139","936.196942750856","1122.57886232194","1294.51944552665","1508.28790943258","1716.61034821801","1929.53310757195","2213.16937914033","2497.89828544633","2856.24639161311","3056.75264552453","2480.47609083131","1855.9003833517","2043.90583224351","2016.04101466738","1896.97100344834","2093.97920641937","2349.38452566541","2643.47893487535","2874.38627417759","3351.11763286401","3962.7504988544","4384.78267515745","4231.14036778126","5111.90920222917","5539.49436810396","5915.22114668686","6225.05228315387","5969.94011583791","5816.44068998475","",
"Tajikistan","TJK","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","496.366453740684","468.024017731334","345.677183710184","293.173115390131","236.045288865579","212.906785290758","178.071165927087","155.276617252871","219.57069813286","178.297489732048","139.109141558996","171.812885030674","190.604911236529","237.89319314008","311.424112807574","339.768076770367","407.252611650134","523.947651220881","711.503629870563","671.544008840534","744.189892165383","841.219870374428","962.439124853526","1048.66690599689","1113.36635446715","925.91188767081","",
"Turkmenistan","TKM","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","687.144251191277","865.451639695303","842.161986039842","869.558244633889","850.42451496139","824.462152637356","796.415844462983","625.34760204711","592.698785273691","557.510448967896","565.057669687832","592.836032793122","550.787024886125","645.277101469676","776.572230382847","969.970033452985","1286.01426124964","1455.93604950756","1706.95672639245","2140.45547216715","2606.74197588003","3918.93492678718","4059.96151102083","4479.01235418457","5724.53710231112","6797.72116602834","7480.32167773692","8193.72029690445","6947.84002260404","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","GDP per capita (current US$)","NY.GDP.PCAP.CD","362.452404684134","373.740875386346","418.617317407243","407.061408506122","440.644517576764","462.59639013553","493.726380137277","491.053307157","514.640910842943","561.378188292483","594.410628586821","645.082834914732","706.355671005842","909.277460604827","1163.35228153213","1188.29209803354","1292.99378311866","1393.32569186689","1538.72901368758","1794.89121910209","2092.7090004504","2366.32943420576","2154.36189605775","1854.54834951411","1778.05283220279","1792.76002590043","1782.02089880171","1836.00401283567","2062.8044106463","2219.46298290319","2546.65058826963","3118.01533414981","2879.24676080483","3274.91136783035","3697.47399178258","3875.13702214661","4119.23495237129","4440.85686275862","4389.72611939929","3871.58228043078","4220.03147132891","4029.93484774616","3529.94981100792","3583.03810907665","4101.48298258708","4932.25984482342","5726.33089813691","6702.21923705844","7732.24415770635","7153.14328983748","8828.79491810586","9941.68475881332","9903.08060196062","10031.2084398879","9867.96696867544","8291.64394864563","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1201.9578543127","1206.97872778295","1348.35506707012","1534.19435175079","1544.04758524298","1536.29770209511","1594.70900732108","1623.23866478457","1652.19493900594","1577.86752883482","1750.3203785195","1971.74045968136","2286.86231375157","2613.12837855856","3178.29838540512","3861.60356325681","3648.41514382921","4126.66866385608","4686.67357157246","4994.25174221418","4758.92913040328","4395.55076876587","","",
"Timor-Leste","TLS","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","434.379739962346","522.031580600752","496.17975117256","487.394976066002","484.088448984765","501.429226481591","464.835169248192","551.720598424389","673.374537904","780.261110851448","875.836569271265","1015.71592799663","1127.10821457355","1117.73125130819","1131.23085071824","1134.42642789183","",
"Tonga","TON","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","","","","","","","","","","","367.943922488827","336.51232339952","378.083058949288","454.985460510056","483.938092634508","572.645902255842","666.031902262861","662.533875634881","649.042537605587","684.673101957262","639.241570939483","724.355057675478","865.127103620782","1126.50261266732","1120.09158111809","1193.49904970367","1387.15207595548","1436.43737280128","1449.67010418565","2025.29257550256","2112.30708347296","2283.1905722438","2197.90651900772","1946.49099228401","1998.70122173604","1926.73250177648","1697.00407228201","1836.29040439251","2089.21704269256","2357.14647444959","2565.38579890357","2837.07547156741","2932.96275815712","3307.28239321081","3106.90237557772","3557.73718366504","4226.69274653294","4364.30924422214","4117.31098292096","4114.05211511279","","",
"South Asia (IDA & IBRD)","TSA","GDP per capita (current US$)","NY.GDP.PCAP.CD","83.3498391135335","87.0515505942502","90.9527709616471","100.166731823258","112.266698297243","117.966594660051","96.8102159867575","104.196062362309","106.937094878081","114.774660815483","121.512078229036","126.287512992233","124.140468129436","138.879573143732","164.256237466313","171.904835436774","164.110078402032","185.418986203251","206.023540396431","225.3190984354","265.352185728817","274.633841090389","277.506642804445","287.039206026512","279.008978426625","296.4667075383","306.892652775011","333.122862817675","349.915993441791","345.281358606299","363.656337096747","316.184427561503","328.63363946276","318.561871419627","354.082781376853","385.353900678103","413.255980296273","425.146280214985","422.835381705402","444.720610784182","453.994641143131","457.617924388269","472.781239959094","542.707281590976","618.808214183601","697.554234306892","785.011745083289","979.131744548817","981.344702176822","1063.15854145024","1285.52439923871","1370.95493976106","1370.20652387766","1391.29821584632","1501.07408953769","1528.58243970462","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","GDP per capita (current US$)","NY.GDP.PCAP.CD","118.617079406039","122.291239434966","127.357298985276","133.570923622945","142.069495212538","150.670211044207","157.976269015783","156.87110365433","162.405438995928","179.330706096793","210.147743111229","205.548896844742","226.291964974745","282.362524908692","361.52817811651","388.100287869846","415.810891047871","439.721190898486","472.535053219636","560.332900240319","700.079170020876","689.706127429313","621.549466680229","567.292157644485","531.610305087604","482.11618325117","518.819879201486","598.295468130858","608.824534717256","619.213088918179","603.347844993182","610.397397006439","586.502686767127","549.469352809141","524.537140309037","577.714298015874","581.787823943995","585.859392510923","538.075424777208","527.928903295794","550.639184631062","499.068063313163","521.019442744351","648.121274337001","784.86384495527","898.443845400248","1020.569792141","1154.21236837996","1281.49137839119","1191.43546145002","1551.17432991228","1700.66515214186","1729.39255407519","1770.21617929219","1800.63303791101","1571.33162023579","",
"Trinidad and Tobago","TTO","GDP per capita (current US$)","NY.GDP.PCAP.CD","631.332045535317","675.981460933591","703.760716249545","759.871562420863","788.131936721673","807.275110173292","786.757554250541","822.947011808029","814.737145531882","830.84003130578","868.766886963581","937.680012343098","1118.34968121393","1331.97033970225","2048.03963892685","2414.92725514143","2437.87704978137","3018.65391812439","3379.47339106196","4304.54615288305","5745.68056767627","6341.66881816435","7264.27244375437","6818.24342150583","6712.01549976556","6299.16965825715","4049.18071357773","4014.06065952738","3732.21669123795","3562.1042937723","4147.62534536265","4230.58634514488","4297.63150737011","3681.54957300794","3956.76441796675","4246.38240385467","4577.0008910499","4551.32546372925","4786.91778679879","5383.52688786248","6430.96754914098","6935.70509769547","7049.61006145836","8804.5186659639","10290.5191436384","12323.1365595732","14095.9958152811","16530.1804420146","21188.118565877","14508.8137365799","15840.4426914159","18287.3907851354","18322.323800986","20217.0322820943","21317.449265568","20444.0785895112","",
"Tunisia","TUN","GDP per capita (current US$)","NY.GDP.PCAP.CD","","","","","","214.049161781343","220.009612588334","224.649613849483","246.226314822507","256.380573564647","280.717397159761","323.560440917244","422.635599218262","506.760984176513","645.437160580401","771.508341383465","785.070225246578","867.603722476804","986.599875050056","1156.57300745076","1369.52611185947","1285.7781387171","1208.69722019929","1209.32387722268","1172.10003090012","1158.37018847466","1203.55491819857","1261.81568069978","1284.90486013057","1269.28644143218","1507.23145563355","1571.82835333313","1825.37913235654","1704.22375778482","1779.30767318237","2012.93626562594","2154.98693916039","2251.39289958856","2336.08394315192","2426.38836272624","2247.91299467086","2286.5004602293","2373.83647757576","2790.00436823287","3139.53720163156","3217.96864628265","3394.42897986889","3805.15293730174","4342.82317730308","4162.5096689683","4176.59159013024","4291.87604315683","4179.46434367471","4248.89127558615","4328.90419734881","3872.51208364171","",
